DATAFLOW,LAST UPDATE,freq,int_rt,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG 
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1995-08,88.20,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1995-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1995-10,128.40,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1995-11,140.08,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1995-12,188.03,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-05,111.88,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-07,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-10,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1996-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-07,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-10,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1997-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-03,113.13,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-07,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-08,99.96,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-10,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1998-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-07,98.99,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-08,99.82,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-10,95.69,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-11,93.35,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,1999-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-05,39.90,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-07,31.97,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-08,31.38,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-10,40.87,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-11,40.13,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2000-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-01,57.35,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-02,70.44,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-04,110.88,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-05,89.80,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-06,83.53,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-07,91.91,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-08,98.03,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-10,85.58,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-11,74.33,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2001-12,71.03,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-01,72.27,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-02,68.79,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-03,65.89,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-04,52.49,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-05,55.06,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-06,69.65,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-07,62.90,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-08,58.76,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-09,59.16,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-10,55.52,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2002-12,45.46,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-01,50.42,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-03,58.35,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-04,46.39,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-05,41.97,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-06,39.50,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-07,36.05,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-08,34.30,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-09,30.75,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-10,26.01,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-11,25.95,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2003-12,25.66,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-01,27.74,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-02,25.42,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-03,23.95,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-04,23.38,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-05,26.84,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-06,24.94,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-07,25.11,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-08,24.52,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-09,20.61,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-10,21.07,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-11,21.07,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2004-12,21.40,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-01,18.40,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-02,17.33,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-03,16.24,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-04,15.72,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-06,14.90,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-07,15.16,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-09,14.20,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-10,14.52,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2005-12,14.75,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-03,14.27,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-04,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-06,16.72,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-07,22.55,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-10,19.69,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2006-12,20.15,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-01,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-04,19.10,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-05,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-06,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-07,17.12,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-08,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-09,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-10,17.14,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-11,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2007-12,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2008-01,16.29,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2008-02,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2008-03,,z
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,TR,2008-04,17.72,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-01,9.22000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-02,9.69000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-03,8.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-04,8.28000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-05,8.31000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-06,7.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-07,7.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-08,7.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-09,7.31000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-10,7.31000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-11,7.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1970-12,7.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-01,7.54000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-02,7.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-03,7.43000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-04,6.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-05,6.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-06,6.31000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-07,6.12000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-08,6.19000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-09,5.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-10,5.09000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-11,4.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1971-12,4.69000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-01,5.06000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-02,5.12000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-03,4.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-04,4.53000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-05,5.06000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-06,7.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-07,8.40000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-08,7.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-09,7.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-10,8.19000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-11,8.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1972-12,8.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-01,10.13000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-02,10.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-03,9.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-04,9.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-05,9.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-06,8.13000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-07,11.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-08,14.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-09,13.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-10,12.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-11,15.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1973-12,15.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-01,16.31000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-02,14.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-03,15.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-04,13.63000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-05,12.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-06,13.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-07,13.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-08,12.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-09,11.75000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-10,11.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-11,12.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1974-12,12.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-01,11.87000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-02,10.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-03,9.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-04,9.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-05,9.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-06,9.69000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-07,10.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-08,10.44000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-09,10.62000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-10,11.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-11,11.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1975-12,10.72000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-01,9.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-02,8.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-03,8.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-04,9.94000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-05,11.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-06,11.22000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-07,11.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-08,11.22000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-09,12.13000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-10,15.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-11,14.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1976-12,14.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-01,12.34000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-02,11.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-03,9.16000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-04,7.81000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-05,8.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-06,7.84000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-07,7.72000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-08,6.72000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-09,5.84000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-10,4.91000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-11,7.50000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1977-12,6.66000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-01,6.47000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-02,6.97000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-03,6.91000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-04,8.34000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-05,9.41000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-06,10.16000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-07,9.97000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-08,9.38000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-09,9.69000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-10,11.16000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-11,12.25000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1978-12,12.56000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1979-01,13.19000,
ESTAT:IRT_ST_M(1.0),06/06/23 11:00:00,M,IRT_M3,UK,1979-02,12.38000,
